2.795;0.173;0.234;-2.131;-1.088;-0.362
2.800;-0.044;0.254;-2.111;-1.094;-0.368
2.805;0.286;0.361;-2.093;-1.100;-0.374
2.810;0.025;0.444;-1.964;-1.106;-0.380
2.815;-0.051;0.865;-2.273;-1.113;-0.386
2.820;0.317;0.725;-2.620;-1.119;-0.391
2.825;-0.108;0.967;-2.112;-1.125;-0.397
2.830;0.027;0.923;-2.397;-1.132;-0.403
2.835;0.030;0.970;-2.278;-1.138;-0.409
2.840;0.057;0.887;-1.934;-1.144;-0.414
2.845;0.229;0.766;-2.284;-1.150;-0.420
2.850;0.257;0.999;-2.189;-1.156;-0.426
2.855;0.046;1.060;-1.899;-1.162;-0.431
2.860;0.077;1.125;-2.238;-1.169;-0.437
2.865;0.096;1.080;-2.066;-1.175;-0.443
2.870;-0.293;1.243;-2.292;-1.181;-0.448
2.875;0.160;0.909;-2.080;-1.187;-0.454
2.880;0.353;1.111;-2.116;-1.193;-0.460
2.885;-0.044;1.308;-2.110;-1.199;-0.465
2.890;-0.017;1.183;-1.937;-1.205;-0.471
2.895;0.167;1.174;-1.915;-1.211;-0.476
2.900;0.024;1.239;-2.030;-1.217;-0.482
2.905;-0.271;1.391;-2.027;-1.223;-0.487
2.910;-0.143;1.190;-2.027;-1.229;-0.493
2.915;0.019;1.149;-1.961;-1.235;-0.498
2.920;0.092;1.278;-1.924;-1.241;-0.504
2.925;0.159;0.890;-1.930;-1.247;-0.509
2.930;0.384;1.093;-2.151;-1.252;-0.514
2.935;-0.057;1.153;-2.157;-1.258;-0.520
2.940;0.031;0.837;-1.736;-1.264;-0.525
2.945;-0.165;1.053;-2.022;-1.270;-0.531
2.950;-0.097;1.014;-1.979;-1.276;-0.536
2.955;-0.093;0.810;-1.781;-1.281;-0.541
2.960;-0.573;1.377;-2.162;-1.287;-0.546
2.965;-0.166;1.182;-1.822;-1.293;-0.552
2.970;-0.032;0.884;-2.085;-1.298;-0.557
2.975;-0.086;0.944;-1.486;-1.304;-0.562
2.980;-0.344;1.460;-1.974;-1.310;-0.567
2.985;-0.142;0.896;-1.673;-1.315;-0.572
2.990;-0.071;0.664;-1.164;-1.321;-0.578
2.995;-0.263;0.935;-1.498;-1.326;-0.583
3.000;-0.136;0.814;-1.855;-1.332;-0.588
3.005;-0.023;0.455;-1.425;-1.337;-0.593
3.010;0.113;0.628;-1.566;-1.343;-0.598
3.015;-0.183;0.962;-1.709;-1.348;-0.603
3.020;0.138;0.549;-1.422;-1.354;-0.608
3.025;-0.177;0.364;-1.203;-1.359;-0.613
3.030;-0.438;0.673;-1.135;-1.364;-0.618
3.035;-0.197;0.250;-1.059;-1.370;-0.623
3.040;0.193;0.226;-0.828;-1.375;-0.628
3.045;-0.008;0.027;-0.740;-1.380;-0.633
3.050;-0.411;0.092;-0.773;-1.386;-0.637
3.055;-0.079;0.085;-1.100;-1.391;-0.642
3.060;0.008;-0.092;-0.726;-1.396;-0.647
3.065;-0.437;-0.031;-0.944;-1.401;-0.652
3.070;-0.048;-0.413;-0.560;-1.406;-0.657
3.075;-0.061;-0.404;-0.278;-1.412;-0.661
3.080;0.111;-0.533;-0.446;-1.417;-0.666
3.085;0.153;-0.960;-0.151;-1.422;-0.671
3.090;0.047;-0.610;-0.120;-1.427;-0.675
3.095;-0.218;-0.808;-0.077;-1.432;-0.680
3.100;-0.063;-0.802;-0.172;-1.437;-0.685
3.105;-0.284;-0.842;0.053;-1.442;-0.689
3.110;-0.275;-0.855;0.067;-1.447;-0.694
3.115;0.093;-1.027;0.259;-1.451;-0.698
3.120;-0.173;-1.126;0.207;-1.456;-0.703
3.125;-0.071;-1.213;0.335;-1.461;-0.707
3.130;0.076;-1.517;0.528;-1.466;-0.712
3.135;0.052;-1.458;0.436;-1.471;-0.716
3.140;-0.212;-1.592;0.419;-1.475;-0.720
3.145;-0.164;-1.724;0.499;-1.480;-0.725
3.150;0.024;-1.734;0.484;-1.485;-0.729
3.155;0.066;-2.026;0.807;-1.489;-0.733
3.160;-0.080;-2.225;0.880;-1.494;-0.738
3.165;-0.371;-2.092;0.914;-1.499;-0.742
3.170;0.222;-2.737;0.900;-1.503;-0.746
3.175;-0.203;-2.383;1.041;-1.508;-0.750
3.180;-0.521;-2.633;0.896;-1.512;-0.754
3.185;-0.099;-2.908;1.079;-1.517;-0.758
3.190;0.051;-2.674;0.781;-1.521;-0.762
3.195;-0.262;-3.033;1.354;-1.525;-0.766
3.200;-0.187;-3.341;1.301;-1.530;-0.771
3.205;-0.210;-3.297;1.535;-1.534;-0.775
3.210;-0.313;-3.529;1.592;-1.538;-0.778
3.215;-0.169;-3.518;1.299;-1.543;-0.782
3.220;-0.129;-3.971;1.454;-1.547;-0.786
3.225;-0.095;-3.952;1.320;-1.551;-0.790
3.230;0.054;-4.213;1.387;-1.555;-0.794
3.235;0.191;-4.154;1.782;-1.559;-0.798
3.240;0.145;-4.770;1.869;-1.563;-0.802
3.245;-0.371;-4.484;1.581;-1.568;-0.805
3.250;-0.255;-4.524;1.463;-1.572;-0.809
3.255;-0.459;-4.760;1.457;-1.576;-0.813
3.260;-0.305;-4.709;1.393;-1.580;-0.816
3.265;0.062;-5.251;1.335;-1.583;-0.820
3.270;-0.150;-5.408;1.813;-1.587;-0.824
3.275;-0.165;-5.582;1.652;-1.591;-0.827
3.280;0.058;-6.056;1.377;-1.595;-0.831
3.285;-0.210;-6.038;1.732;-1.599;-0.834
3.290;-0.340;-5.938;1.247;-1.602;-0.838
3.295;-0.291;-6.487;1.631;-1.606;-0.841
3.300;-0.476;-6.146;1.171;-1.610;-0.844
3.305;-0.225;-6.708;1.486;-1.613;-0.848
3.310;-0.132;-6.812;1.405;-1.617;-0.851
3.315;-0.002;-7.021;1.355;-1.621;-0.854
3.320;-0.292;-7.335;1.433;-1.624;-0.858
3.325;-0.161;-7.733;1.364;-1.628;-0.861
3.330;-0.456;-7.424;1.148;-1.631;-0.864
3.335;-0.435;-7.829;1.032;-1.634;-0.867
3.340;-0.573;-8.143;0.987;-1.638;-0.870
3.345;-0.449;-8.104;0.886;-1.641;-0.873
3.350;0.014;-8.707;1.221;-1.644;-0.876
3.355;-0.123;-8.900;0.863;-1.648;-0.879
3.360;-0.269;-9.054;1.094;-1.651;-0.882
3.365;0.054;-9.218;0.944;-1.654;-0.885
3.370;-0.336;-9.470;0.761;-1.657;-0.888
3.375;-0.329;-9.605;0.834;-1.660;-0.891
3.380;-0.245;-9.871;0.759;-1.663;-0.894
3.385;-0.219;-9.998;0.417;-1.667;-0.897
3.390;-0.132;-10.365;0.366;-1.670;-0.899
3.395;-0.212;-10.526;0.294;-1.672;-0.902
3.400;-0.237;-10.621;0.212;-1.675;-0.905
3.405;-0.280;-10.622;0.055;-1.678;-0.907
3.410;-0.415;-10.622;-0.107;-1.681;-0.910
3.415;-0.280;-10.622;-0.328;-1.684;-0.913
3.420;-0.049;-10.622;0.576;-1.687;-0.915
3.425;-0.009;-10.622;-0.152;-1.689;-0.918
3.430;-0.510;-10.622;-0.021;-1.692;-0.920
3.435;-0.359;-10.622;-0.444;-1.695;-0.923
3.440;-0.442;-10.622;-0.356;-1.697;-0.925
3.445;-0.381;-10.622;-0.405;-1.700;-0.927
3.450;-0.327;-10.622;-0.390;-1.702;-0.930
3.455;-0.177;-10.622;-0.537;-1.705;-0.932
3.460;-0.381;-10.622;-1.116;-1.707;-0.934
3.465;-0.322;-10.622;-0.902;-1.710;-0.937
3.470;-0.412;-10.622;-0.849;-1.712;-0.939
3.475;-0.389;-10.622;-0.915;-1.714;-0.941
3.480;-0.507;-10.622;-0.685;-1.717;-0.943
3.485;-0.354;-10.622;-0.671;-1.719;-0.945
3.490;-0.529;-10.622;-1.091;-1.721;-0.947
3.495;-0.673;-10.622;-1.009;-1.723;-0.949
3.500;-0.067;-10.622;-1.234;-1.725;-0.951
3.505;-0.558;-10.622;-1.366;-1.728;-0.953
3.510;-0.233;-10.622;-1.218;-1.730;-0.955
3.515;-0.316;10.633;-1.389;-1.732;-0.957
3.520;-0.587;10.633;-1.415;-1.734;-0.959
3.525;-0.532;10.633;-1.870;-1.735;-0.960
3.530;-0.167;10.633;-1.414;-1.737;-0.962
3.535;-0.329;10.633;-1.666;-1.739;-0.964
3.540;-0.719;10.633;-1.547;-1.741;-0.965
3.545;-0.542;10.633;-1.581;-1.743;-0.967
3.550;-0.603;10.633;-1.643;-1.744;-0.969
3.555;-0.349;10.633;-1.669;-1.746;-0.970
3.560;0.004;10.633;-1.856;-1.748;-0.972
3.565;-0.030;10.247;-1.558;-1.749;-0.973
3.570;-0.340;10.156;-2.090;-1.751;-0.975
3.575;-0.249;9.762;-1.984;-1.752;-0.976
3.580;-0.336;9.484;-1.974;-1.754;-0.977
3.585;-0.327;9.415;-1.590;-1.755;-0.979
3.590;-0.328;9.088;-1.710;-1.757;-0.980
3.595;-0.639;8.514;-1.576;-1.758;-0.981
3.600;-0.221;8.106;-1.583;-1.759;-0.982
3.605;-0.610;7.930;-1.959;-1.761;-0.983
3.610;-0.181;7.650;-1.709;-1.762;-0.985
3.615;-0.388;7.141;-1.648;-1.763;-0.986
3.620;-0.407;6.642;-1.501;-1.764;-0.987
3.625;-0.725;6.825;-1.879;-1.765;-0.988
3.630;-0.307;6.475;-1.473;-1.766;-0.989
3.635;-0.464;5.963;-1.389;-1.767;-0.990
3.640;-0.738;5.742;-1.468;-1.768;-0.990
3.645;-0.593;5.490;-1.857;-1.769;-0.991
3.650;-0.387;4.841;-1.478;-1.770;-0.992
3.655;-0.506;4.567;-1.537;-1.771;-0.993
3.660;-0.818;4.339;-1.556;-1.772;-0.994
3.665;-0.455;3.754;-1.112;-1.772;-0.994
3.670;-0.477;3.542;-1.323;-1.773;-0.995
3.675;-0.784;3.111;-0.966;-1.774;-0.996
3.680;-0.505;2.870;-0.999;-1.774;-0.996
3.685;-0.261;2.329;-1.051;-1.775;-0.997
3.690;-0.731;2.195;-1.050;-1.775;-0.997
3.695;-0.561;1.826;-1.230;-1.776;-0.998
3.700;-0.349;1.217;-0.690;-1.776;-0.998
3.705;-0.616;1.169;-0.834;-1.777;-0.998
3.710;-0.468;0.438;-0.578;-1.777;-0.999
3.715;-0.568;0.452;-0.895;-1.777;-0.999
3.720;-0.426;-0.007;-0.699;-1.778;-0.999
3.725;-0.750;-0.377;-0.831;-1.778;-1.000
3.730;-0.528;-0.869;-0.644;-1.778;-1.000
3.735;-0.523;-1.316;-0.686;-1.778;-1.000
3.740;-0.729;-1.617;-0.351;-1.778;-1.000
3.745;-0.257;-2.222;-0.316;-1.778;-1.000
3.750;-0.640;-2.374;-0.253;-1.778;-1.000
3.755;-0.574;-3.250;-0.017;-1.778;-1.000
3.760;-0.766;-3.388;-0.052;-1.778;-1.000
3.765;-0.407;-3.996;-0.066;-1.778;-1.000
3.770;-0.473;-4.243;0.117;-1.778;-1.000
3.775;-0.448;-4.491;-0.112;-1.778;-1.000
3.780;-0.200;-4.963;0.143;-1.778;-0.999
3.785;-0.581;-5.369;0.295;-1.777;-0.999
3.790;-0.406;-5.724;0.118;-1.777;-0.999
3.795;-0.524;-6.045;0.310;-1.777;-0.998
3.800;-0.721;-6.368;0.478;-1.776;-0.998
3.805;-0.500;-7.234;0.747;-1.776;-0.998
3.810;-0.489;-7.266;0.331;-1.775;-0.997
3.815;-0.715;-7.621;0.637;-1.775;-0.997
3.820;-0.578;-8.420;0.726;-1.774;-0.996
3.825;-0.460;-8.821;0.894;-1.774;-0.996
3.830;-0.238;-9.551;1.185;-1.773;-0.995
3.835;-0.886;-9.531;0.650;-1.772;-0.994
3.840;-0.494;-10.062;0.871;-1.772;-0.994
3.845;-0.525;-10.532;1.110;-1.771;-0.993
3.850;-0.836;-10.622;0.927;-1.770;-0.992
3.855;-1.005;-10.622;0.855;-1.769;-0.991
3.860;-0.332;-10.622;1.208;-1.768;-0.990
3.865;-0.453;-10.622;1.084;-1.767;-0.990
3.870;-0.565;-10.622;0.951;-1.766;-0.989
3.875;-0.321;-10.622;1.157;-1.765;-0.988
3.880;-0.625;-10.622;1.076;-1.764;-0.987
3.885;-0.647;-10.622;1.078;-1.763;-0.986
3.890;-0.437;-10.622;1.602;-1.762;-0.985
3.895;-0.429;-10.622;1.334;-1.761;-0.983
3.900;-0.837;-10.622;1.396;-1.759;-0.982
3.905;-0.916;-10.622;1.167;-1.758;-0.981
3.910;-0.883;-10.622;1.372;-1.757;-0.980
3.915;-0.703;8.096;1.270;-1.755;-0.979
3.920;-0.830;10.633;1.529;-1.754;-0.977
3.925;-0.691;10.633;1.331;-1.752;-0.976
3.930;-0.587;10.633;1.545;-1.751;-0.975
3.935;-0.341;10.633;1.365;-1.749;-0.973
3.940;-0.826;10.633;1.453;-1.748;-0.972
3.945;-0.725;10.633;1.326;-1.746;-0.970
3.950;-0.905;10.449;1.578;-1.744;-0.969
3.955;-0.655;10.180;1.154;-1.743;-0.967
3.960;-0.490;9.269;1.375;-1.741;-0.965
3.965;-0.467;8.972;1.598;-1.739;-0.964
3.970;-0.791;8.652;1.488;-1.737;-0.962
3.975;-0.676;8.034;1.423;-1.735;-0.960
3.980;-0.307;7.547;1.502;-1.734;-0.959
3.985;-0.600;7.237;1.331;-1.732;-0.957
3.990;-0.376;6.969;1.286;-1.730;-0.955
3.995;-0.400;6.282;1.357;-1.728;-0.953
4.000;-0.760;5.759;1.286;-1.725;-0.951
4.005;-0.902;5.372;1.345;-1.723;-0.949
4.010;-0.673;5.143;0.909;-1.721;-0.947
4.015;-0.898;4.523;1.101;-1.719;-0.945
4.020;-0.777;3.881;1.070;-1.717;-0.943
4.025;-0.733;3.478;1.102;-1.714;-0.941
4.030;-0.481;2.875;1.101;-1.712;-0.939
4.035;-0.797;2.612;0.893;-1.710;-0.937
4.040;-0.720;1.882;0.858;-1.707;-0.934
4.045;-0.909;1.505;0.926;-1.705;-0.932
4.050;-0.342;0.927;0.912;-1.702;-0.930
4.055;-0.385;0.467;0.732;-1.700;-0.927
4.060;-0.711;-0.024;0.744;-1.697;-0.925
4.065;-0.685;-0.655;0.420;-1.695;-0.923
4.070;-0.343;-1.122;0.525;-1.692;-0.920
4.075;-0.706;-1.578;0.732;-1.689;-0.918
4.080;-0.591;-2.121;0.097;-1.687;-0.915
4.085;-0.555;-2.345;0.571;-1.684;-0.913
4.090;-0.496;-3.218;0.359;-1.681;-0.910
4.095;-0.447;-3.591;0.253;-1.678;-0.907
4.100;-0.622;-4.343;0.174;-1.675;-0.905
4.105;-0.681;-4.651;0.419;-1.672;-0.902
4.110;-1.089;-4.730;0.206;-1.670;-0.899
4.115;-0.525;-6.201;0.114;-1.667;-0.897
4.120;-0.949;-5.760;-0.309;-1.663;-0.894
4.125;-0.871;-6.811;0.006;-1.660;-0.891
4.130;-0.697;-7.240;-0.079;-1.657;-0.888
4.135;-0.737;-7.784;-0.349;-1.654;-0.885
4.140;-0.768;-8.024;-0.527;-1.651;-0.882
4.145;-0.406;-9.186;0.072;-1.648;-0.879
4.150;-0.765;-9.150;-0.458;-1.644;-0.876
4.155;-0.505;-10.000;-0.208;-1.641;-0.873
4.160;-0.789;-10.622;-0.250;-1.638;-0.870
4.165;-0.687;-10.622;-0.301;-1.634;-0.867
4.170;-0.570;-10.622;-0.282;-1.631;-0.864
4.175;-0.417;-10.622;-0.292;-1.628;-0.861
4.180;-0.587;-10.622;-0.557;-1.624;-0.858
4.185;-0.812;-10.622;-0.412;-1.621;-0.854
4.190;-0.595;-10.622;-0.391;-1.617;-0.851
4.195;-0.791;-10.622;-0.501;-1.613;-0.848
4.200;-0.863;-10.622;-0.592;-1.610;-0.844
4.205;-0.773;-10.622;-0.336;-1.606;-0.841
4.210;-0.696;-10.622;-0.688;-1.602;-0.838
4.215;-0.861;-10.622;-0.731;-1.599;-0.834
4.220;-0.589;6.125;-0.448;-1.595;-0.831
4.225;-1.001;10.633;-0.715;-1.591;-0.827
4.230;-0.871;10.633;-0.713;-1.587;-0.824
4.235;-0.681;10.633;-0.668;-1.583;-0.820
4.240;-0.828;10.633;-0.666;-1.580;-0.816
4.245;-0.886;10.633;-0.749;-1.576;-0.813
4.250;-0.610;10.177;-0.727;-1.572;-0.809
4.255;-0.636;10.000;-0.934;-1.568;-0.805
4.260;-0.555;9.171;-0.687;-1.563;-0.802
4.265;-0.748;8.926;-0.629;-1.559;-0.798
4.270;-0.657;8.295;-0.519;-1.555;-0.794
4.275;-0.857;7.989;-0.442;-1.551;-0.790
4.280;-0.685;7.226;-0.666;-1.547;-0.786
4.285;-0.795;6.912;-0.796;-1.543;-0.782
4.290;-0.780;6.109;-0.281;-1.538;-0.778
4.295;-0.634;5.549;-0.217;-1.534;-0.775
4.300;-0.714;5.244;-0.500;-1.530;-0.771
4.305;-0.883;4.825;-0.521;-1.525;-0.766
4.310;-0.564;3.756;-0.203;-1.521;-0.762
4.315;-0.485;3.401;-0.155;-1.517;-0.758
4.320;-0.911;2.939;0.007;-1.512;-0.754
4.325;-0.874;2.786;-0.340;-1.508;-0.750
4.330;-0.941;1.938;-0.408;-1.503;-0.746
4.335;-0.686;1.424;-0.131;-1.499;-0.742
4.340;-0.569;0.846;-0.428;-1.494;-0.738
4.345;-0.834;0.184;0.224;-1.489;-0.733
4.350;-0.793;-0.202;0.004;-1.485;-0.729
4.355;-0.705;-0.810;0.059;-1.480;-0.725
4.360;-0.756;-1.045;-0.154;-1.475;-0.720
4.365;-0.752;-1.926;0.071;-1.471;-0.716
4.370;-0.452;-2.470;0.297;-1.466;-0.712
4.375;-0.543;-2.999;0.119;-1.461;-0.707
4.380;-0.973;-3.302;0.061;-1.456;-0.703
4.385;-0.930;-4.033;0.196;-1.451;-0.698
4.390;-0.941;-4.573;0.421;-1.447;-0.694
4.395;-0.712;-5.393;0.670;-1.442;-0.689
4.400;-0.702;-5.701;0.385;-1.437;-0.685
4.405;-0.634;-6.176;0.198;-1.432;-0.680
4.410;-0.850;-6.882;0.465;-1.427;-0.675
4.415;-0.673;-7.532;0.696;-1.422;-0.671
4.420;-0.770;-7.708;0.450;-1.417;-0.666
4.425;-0.931;-8.501;0.776;-1.412;-0.661
4.430;-0.718;-9.250;0.818;-1.406;-0.657
4.435;-0.702;-9.671;0.781;-1.401;-0.652
4.440;-0.542;-9.739;0.587;-1.396;-0.647
4.445;-0.785;-10.622;0.873;-1.391;-0.642
4.450;-0.809;-10.622;1.211;-1.386;-0.637
4.455;-0.602;-10.622;0.757;-1.380;-0.633
4.460;-0.556;-10.622;0.985;-1.375;-0.628
4.465;-0.799;-10.622;1.043;-1.370;-0.623
4.470;-0.873;-10.622;1.294;-1.364;-0.618
4.475;-0.988;-10.622;0.941;-1.359;-0.613
4.480;-0.752;-10.622;1.084;-1.354;-0.608
4.485;-0.695;-10.622;1.077;-1.348;-0.603
4.490;-0.136;-10.622;1.142;-1.343;-0.598
4.495;-0.686;-10.622;1.228;-1.337;-0.593
4.500;-0.706;3.037;1.346;-1.332;-0.588
4.505;-0.799;10.633;1.337;-1.326;-0.583
4.510;-0.700;10.633;1.216;-1.321;-0.578
4.515;-0.823;10.633;1.136;-1.315;-0.572
4.520;-0.785;10.633;1.531;-1.310;-0.567
4.525;-0.837;10.633;1.258;-1.304;-0.562
4.530;-0.873;10.461;1.493;-1.298;-0.557
4.535;-0.867;9.616;1.592;-1.293;-0.552
4.540;-0.766;9.346;1.265;-1.287;-0.546
4.545;-0.845;8.854;1.534;-1.281;-0.541
4.550;-0.547;8.467;1.269;-1.276;-0.536
4.555;-0.351;7.708;1.506;-1.270;-0.531
4.560;-0.655;7.284;1.656;-1.264;-0.525
4.565;-0.687;6.846;1.832;-1.258;-0.520
4.570;-0.694;6.133;1.616;-1.252;-0.514
4.575;-0.653;5.613;1.631;-1.247;-0.509
4.580;-1.052;5.185;1.693;-1.241;-0.504
4.585;-0.866;4.483;1.720;-1.235;-0.498
4.590;-0.745;4.177;1.725;-1.229;-0.493
4.595;-0.646;3.525;1.732;-1.223;-0.487
4.600;-0.573;3.070;1.606;-1.217;-0.482
4.605;-0.355;2.406;1.568;-1.211;-0.476
4.610;-0.637;2.122;1.431;-1.205;-0.471
4.615;-0.756;1.391;1.525;-1.199;-0.465
4.620;-0.664;0.647;1.417;-1.193;-0.460
4.625;-0.696;0.349;1.398;-1.187;-0.454
4.630;-0.722;0.024;1.443;-1.181;-0.448
4.635;-0.387;-0.936;1.633;-1.175;-0.443
4.640;-0.640;-1.288;1.539;-1.169;-0.437
4.645;-0.415;-1.905;1.748;-1.162;-0.431
4.650;-0.712;-2.400;1.513;-1.156;-0.426
4.655;-0.641;-3.002;1.737;-1.150;-0.420
4.660;-0.981;-3.579;1.439;-1.144;-0.414
4.665;-0.700;-4.161;1.254;-1.138;-0.409
4.670;-0.618;-4.584;1.636;-1.132;-0.403
4.675;-0.897;-4.979;1.325;-1.125;-0.397
4.680;-0.653;-5.769;1.460;-1.119;-0.391
4.685;-0.773;-6.244;1.358;-1.113;-0.386
4.690;-0.731;-6.330;1.106;-1.106;-0.380
4.695;-0.642;-7.543;1.208;-1.100;-0.374
4.700;-0.544;-8.008;1.487;-1.094;-0.368
4.705;-0.552;-8.455;1.126;-1.088;-0.362
4.710;-0.652;-9.105;1.257;-1.081;-0.356
4.715;-0.775;-9.306;0.931;-1.075;-0.351
4.720;-1.019;-9.289;1.197;-1.068;-0.345
4.725;-0.857;-10.524;1.022;-1.062;-0.339
4.730;-0.644;-10.070;1.146;-1.056;-0.333
4.735;-0.686;-10.622;0.948;-1.049;-0.327
4.740;-0.558;-10.622;1.155;-1.043;-0.321
4.745;-0.503;-10.622;0.994;-1.036;-0.315
4.750;-0.577;-10.622;0.526;-1.030;-0.309
4.755;-0.873;-10.622;0.828;-1.023;-0.303
4.760;-0.711;-10.622;1.023;-1.017;-0.297
4.765;-0.997;-10.622;0.528;-1.010;-0.291
4.770;-0.703;-10.622;0.798;-1.004;-0.285
4.775;-0.629;-10.622;0.900;-0.997;-0.279
4.780;-0.685;-10.622;0.589;-0.991;-0.273
4.785;-0.618;8.606;0.615;-0.984;-0.267
4.790;-1.025;10.633;0.570;-0.978;-0.261
4.795;-0.721;10.633;0.408;-0.971;-0.255
4.800;-0.699;10.633;0.461;-0.964;-0.249
4.805;-0.633;10.633;0.499;-0.958;-0.243
4.810;-0.769;10.633;0.157;-0.951;-0.236
4.815;-0.845;10.633;0.440;-0.945;-0.230
4.820;-0.390;9.999;0.630;-0.938;-0.224
4.825;-0.659;9.563;0.355;-0.931;-0.218
4.830;-0.614;9.042;0.392;-0.925;-0.212
4.835;-0.745;8.866;-0.001;-0.918;-0.206
4.840;-0.977;8.553;0.157;-0.911;-0.200
4.845;-0.590;7.807;0.287;-0.905;-0.194
4.850;-0.687;7.535;0.170;-0.898;-0.187
4.855;-0.669;6.987;0.277;-0.891;-0.181
4.860;-0.620;6.196;0.540;-0.885;-0.175
4.865;-0.792;5.803;0.286;-0.878;-0.169
4.870;-0.660;5.253;0.273;-0.871;-0.163
4.875;-0.682;4.903;0.516;-0.864;-0.156
4.880;-0.372;4.223;0.508;-0.858;-0.150
4.885;-0.783;3.923;0.258;-0.851;-0.144
4.890;-0.779;3.551;-0.028;-0.844;-0.138
4.895;-0.836;3.067;0.089;-0.838;-0.132
4.900;-0.986;2.399;0.239;-0.831;-0.125
4.905;-0.437;1.911;0.375;-0.824;-0.119
4.910;-0.443;1.207;0.360;-0.817;-0.113
4.915;-0.694;0.977;0.200;-0.811;-0.107
4.920;-0.415;0.287;0.290;-0.804;-0.100
4.925;-0.380;-0.162;0.388;-0.797;-0.094
4.930;-0.474;-0.915;0.707;-0.790;-0.088
4.935;-0.749;-0.776;0.440;-0.783;-0.082
4.940;-0.886;-1.487;0.335;-0.777;-0.075
4.945;-0.601;-2.322;0.536;-0.770;-0.069
4.950;-0.722;-2.525;0.383;-0.763;-0.063
4.955;-0.677;-2.978;0.368;-0.756;-0.057
4.960;-0.447;-3.645;0.426;-0.749;-0.050
4.965;-0.386;-3.974;0.475;-0.743;-0.044
4.970;-0.592;-4.394;0.443;-0.736;-0.038
4.975;-0.601;-4.928;0.509;-0.729;-0.031
4.980;-0.336;-5.600;0.552;-0.722;-0.025
4.985;-0.528;-5.731;0.353;-0.715;-0.019
4.990;-0.231;-6.792;0.653;-0.709;-0.013
4.995;-0.613;-6.754;0.369;-0.702;-0.006
5.000;-0.568;-7.109;0.365;-0.695;0.000
5.005;-0.357;-7.704;0.597;0.702;0.006
5.010;-0.548;-8.172;0.633;0.709;0.013
5.015;-0.845;-8.434;0.461;0.715;0.019
5.020;-1.096;-9.055;0.618;0.722;0.025
5.025;-0.444;-9.348;0.598;0.729;0.031
5.030;-0.593;-9.842;0.423;0.736;0.038
5.035;-0.563;-10.163;0.308;0.743;0.044
5.040;-0.451;-10.622;0.682;0.749;0.050
5.045;-0.662;-10.622;0.857;0.756;0.057
5.050;-0.245;-10.622;0.727;0.763;0.063
5.055;-0.675;-10.622;0.703;0.770;0.069
5.060;-0.595;-10.622;0.615;0.777;0.075
5.065;-0.450;-10.622;0.754;0.783;0.082
5.070;-0.548;-10.622;1.071;0.790;0.088
5.075;-0.615;-10.622;1.212;0.797;0.094
5.080;-0.769;-10.622;1.139;0.804;0.100
5.085;-0.721;-10.622;1.245;0.811;0.107
5.090;-0.533;-10.622;1.135;0.817;0.113
5.095;-0.570;-10.622;1.663;0.824;0.119
5.100;-0.698;-10.622;1.488;0.831;0.125
5.105;-0.451;-10.622;1.481;0.838;0.132
5.110;-0.267;-10.622;1.337;0.844;0.138
5.115;-0.169;-10.622;1.637;0.851;0.144
5.120;-0.532;7.259;1.696;0.858;0.150
5.125;-0.594;10.633;2.112;0.864;0.156
5.130;-0.506;10.633;1.948;0.871;0.163
5.135;-0.693;10.633;1.935;0.878;0.169
5.140;-0.475;10.633;2.110;0.885;0.175
5.145;-0.587;10.633;2.435;0.891;0.181
5.150;-0.741;10.633;2.394;0.898;0.187
5.155;-0.295;10.633;2.387;0.905;0.194
5.160;-0.215;10.633;2.544;0.911;0.200
5.165;-0.255;10.633;2.587;0.918;0.206
5.170;-0.319;10.633;2.853;0.925;0.212
5.175;-0.247;10.633;2.950;0.931;0.218
5.180;-0.329;10.209;2.834;0.938;0.224
5.185;-0.493;10.108;2.899;0.945;0.230
5.190;-0.502;9.947;2.971;0.951;0.236
5.195;-0.223;9.441;3.034;0.958;0.243
5.200;-0.347;9.291;2.993;0.964;0.249
5.205;-0.413;8.729;3.276;0.971;0.255
5.210;-0.375;8.795;3.769;0.978;0.261
5.215;-0.538;8.948;3.293;0.984;0.267
5.220;-0.315;8.453;3.425;0.991;0.273
5.225;-0.260;8.203;3.594;0.997;0.279
5.230;-0.502;7.982;3.560;1.004;0.285
5.235;-0.323;7.820;3.517;1.010;0.291
5.240;-0.155;7.734;3.643;1.017;0.297
5.245;0.056;7.406;3.684;1.023;0.303
5.250;-0.205;7.165;3.871;1.030;0.309
5.255;-0.225;7.003;3.710;1.036;0.315
5.260;-0.036;6.763;4.057;1.043;0.321
5.265;-0.072;6.657;3.820;1.049;0.327
5.270;-0.232;6.662;3.687;1.056;0.333
5.275;-0.184;6.146;3.751;1.062;0.339
5.280;-0.214;6.280;3.915;1.068;0.345
5.285;-0.146;6.061;3.743;1.075;0.351
5.290;-0.275;5.726;4.404;1.081;0.356
5.295;-0.367;5.956;4.191;1.088;0.362
5.300;-0.289;5.724;3.981;1.094;0.368
5.305;-0.155;5.318;4.035;1.100;0.374
5.310;-0.040;5.792;3.402;1.106;0.380
5.315;-0.025;5.491;3.742;1.113;0.386
5.320;-0.061;5.169;3.809;1.119;0.391
5.325;-0.094;5.023;4.132;1.125;0.397
5.330;-0.431;5.420;3.857;1.132;0.403
